,apply_promo
3559,0.01617594461909455
3560,0.012416553440482076
3561,0.00463339535386702
3562,0.009522274392179356
3563,0.017878957027612174
3564,0.013276122722390222
3565,0.0026367953069484336
3566,0.025730346527276866
3567,0.017826436989480214
3568,0.006061574362872805
3569,0.010078436147594473
3570,0.053923640037688465
3571,0.012207386673343399
3572,0.0056947008165648405
3573,0.07956851541000497
3574,0.016314891024047838
3575,0.0037302876694477695
3576,0.014437783952362183
3577,0.0087057938791738
3578,0.011091978220788017
3579,0.01674028878788224
3580,0.057625331289947145
3581,0.019737542067504835
3582,0.0044047676213950105
3583,0.03528449210135646
3584,0.013701175206955898
3585,0.033743461318093346
3586,0.0026978087010103976
3587,0.0022075141391114696
3588,0.08114696973949455
3589,0.007822064996095975
3590,0.024373226151532798
3591,0.02882788325987879
3592,0.007620096021489455
3593,0.009790974128052183
3594,0.02463266750866255
3595,0.015434319398202275
3596,0.01660014896261646
3597,0.006769243418284839
3598,0.01408192269810327
3599,0.023713197103836636
3600,0.007619683234140892
3601,0.024837879070761144
3602,0.019396493352510067
3603,0.12303997041175779
3604,0.006602949034039046
3605,0.04717750693083465
3606,0.014801910721812058
3607,0.02398409593237711
3608,0.015478425370750705
3609,0.005627803444597417
3610,0.015550706195986851
3611,0.007728599385466328
3612,0.06906655879051289
3613,0.1083041945517922
3614,0.003565163713201013
3615,0.011558248942373136
3616,0.009026663676322667
3617,0.001879254843749798
3618,0.002126396788492281
3619,0.00529275308550307
3620,0.0667740231031537
3621,0.04495906939932161
3622,0.009423526442321835
3623,0.0017079917634442246
3624,0.04782081193021379
3625,0.01199754148200817
3626,0.024614831913236896
3627,0.01793982194695083
3628,0.021240352777846586
3629,0.006786739971662774
3630,0.01156604800179694
3631,0.010511911985378292
3632,0.006053646732532315
3633,0.02883737705265326
3634,0.005113367278576803
3635,0.01730937455113886
3636,0.016335930158991808
3637,0.014557235995566754
3638,0.029186869325577007
3639,0.0056488344315479225
3640,0.013937337010983824
3641,0.006872826148366365
3642,0.004176918008407443
3643,0.00959935515985365
3644,0.12461102447779886
3645,0.012636611600477247
3646,0.014514121710327678
3647,0.007003281339258387
3648,0.037843148940270424
3649,0.11940704915304208
3650,0.005872992015697917
3651,0.009877000588722196
3652,0.014832421163058157
3653,0.01307644844677905
3654,0.17007169357757898
3655,0.02122903433653552
3656,0.04420742868803663
3657,0.008734803469554705
3658,0.005417492091027409
3659,0.005917165960524815
3660,0.018332519820765315
3661,0.0092525826529564
3662,0.03073191722371196
3663,0.0077823590352352175
3664,0.01007055159416976
3665,0.004981403853342551
3666,0.025710795270229063
3667,0.15866654882251352
3668,0.004875539152198544
3669,0.017873374442675
3670,0.024068513354013794
3671,0.020819595025550433
3672,0.02161387396960641
3673,0.03292532652577115
3674,0.017883651425236857
3675,0.008513676569777414
3676,0.008403675465585143
3677,0.15512829262726877
3678,0.04374725067866572
3679,0.007873964276678504
3680,0.012426577214484586
3681,0.010407231336030423
3682,0.008090049922011277
3683,0.003220675213667433
3684,0.027178538319260336
3685,0.01801507915071383
3686,0.006905449339648161
3687,0.03699243761653037
3688,0.0058675355256034255
3689,0.030588245859233403
3690,0.004111113048478021
3691,0.0030544953513774497
3692,0.006065507646216776
3693,0.012950795849574847
3694,0.005374524510963013
3695,0.010686969295988806
3696,0.05416488760840278
3697,0.03467313939101149
3698,0.004637111765930068
3699,0.003694954467195081
3700,0.01134820036815528
3701,0.018941888741658124
3702,0.02677600419963978
3703,0.06474904161787612
3704,0.014933847465484821
3705,0.012140363228597933
3706,0.004743572984156248
3707,0.005526076723820787
3708,0.007663976714496313
3709,0.006689475783740641
3710,0.01036498021099928
3711,0.01745022948455082
3712,0.023694334436330698
3713,0.007760809031982931
3714,0.008431093198715258
3715,0.017862367702822242
3716,0.031319456928426095
3717,0.003706187169674005
3718,0.005145748187226344
3719,0.0029736490529903383
3720,0.028430917052507672
3721,0.029353418617597434
3722,0.0080538221096293
3723,0.008571699944664314
3724,0.013006064778375672
3725,0.005266833023823793
3726,0.04505962809082731
3727,0.012331053288345292
3728,0.005988456337672627
3729,0.008150002641574507
3730,0.0335834487207851
3731,0.019027854637453136
3732,0.07966543651212644
3733,0.014355183405769394
3734,0.014023257276808464
3735,0.003599987508444566
3736,0.009225463550498475
3737,0.0028311857267041126
3738,0.00763793839238484
3739,0.01002822063178392
3740,0.055402503492714875
3741,0.03225075752294
3742,0.06522299111194918
3743,0.007439269541744072
3744,0.003370057343545492
3745,0.010635261109259593
3746,0.021058065975930716
3747,0.058117126880720626
3748,0.12225636655070485
3749,0.021631921221873046
3750,0.005139773865851436
3751,0.022008990218461952
3752,0.02566808679780295
3753,0.02893532828595154
3754,0.006545659067533598
3755,0.015916424293206964
3756,0.167122530423234
3757,0.02085480423109686
3758,0.01598322294566265
3759,0.013424984117014059
3760,0.009318582092948308
3761,0.009553628793029593
3762,0.031238641869839563
3763,0.0037535319657026967
3764,0.022387702587818394
3765,0.021762768476321283
3766,0.009623578986402686
3767,0.008997006128818682
3768,0.03293995083569164
3769,0.00460949893151429
3770,0.02129105428221941
3771,0.02703399941240012
3772,0.010974907350145356
3773,0.01790563192918783
3774,0.01948527106521233
3775,0.020270676273775802
3776,0.018884446190973087
3777,0.03907590500108605
3778,0.3049728872988287
3779,0.02836129529117476
3780,0.012917484825267259
3781,0.02643297099189844
3782,0.006622901345769029
3783,0.01806590385589955
3784,0.011985031268417936
3785,0.05402872572177698
3786,0.022189542486066853
3787,0.01256653393836915
3788,0.015279083316322497
3789,0.05241996156317228
3790,0.030877045147555314
3791,0.008654706831653577
3792,0.051005020115239594
3793,0.03208167446047031
3794,0.03404246086359128
3795,0.004949131385685852
3796,0.011143233106474516
3797,0.004786299404921357
3798,0.015052752868689092
3799,0.009165621185167802
3800,0.0013210526014376025
3801,0.023188642369984084
3802,0.024532391298813773
3803,0.01557650121395637
3804,0.026599848339420525
3805,0.0028805592194789107
3806,0.011616938712343145
3807,0.010174948252327485
3808,0.0028781073015820458
3809,0.032036369358250535
3810,0.003940960494634672
3811,0.00844390191827323
3812,0.004165353826864832
3813,0.004355742801226835
3814,0.02331655811298758
3815,0.011882112615382934
3816,0.007903453403267827
3817,0.08028609567578623
3818,0.037603673717305226
3819,0.003314286698537494
3820,0.004993485628770567
3821,0.006513789662808524
3822,0.004275563014517573
3823,0.011337648458363393
3824,0.06246245885546404
3825,0.007383985324997153
3826,0.009335725191669735
3827,0.07448580579467932
3828,0.020336569163537013
3829,0.0061079622739134976
3830,0.006586257682304391
3831,0.0037283437579367046
3832,0.026882019386726
3833,0.01022831246851714
3834,0.0031846518299739044
3835,0.004041843430757451
3836,0.044471674079297085
3837,0.01103104160797788
3838,0.008468265492616322
3839,0.003034341710947302
3840,0.040704523468731296
3841,0.006959593292162525
3842,0.006091282149161468
3843,0.014869991777644037
3844,0.051708835007553994
3845,0.006692062121170717
3846,0.01940334758329386
3847,0.12698076313776488
3848,0.006468233355898459
3849,0.011755925029995888
3850,0.024037762312021538
3851,0.007199040671234494
3852,0.015780007051897114
3853,0.024558487662870335
3854,0.008197732704115513
3855,0.011852286473827233
3856,0.014931415370916858
3857,0.029435088144572626
3858,0.004821701707965436
3859,0.01615915015161156
3860,0.008800987969992985
3861,0.019123044844385113
3862,0.009246480573161374
3863,0.0074695094714452275
3864,0.04437555697379046
3865,0.013981156419736586
3866,0.008800028635768595
3867,0.0036857136633932333
3868,0.00549346530759155
3869,0.03905752355244816
3870,0.004920855667136324
3871,0.008516027190813666
3872,0.050984369978267566
3873,0.025293922812922268
3874,0.05540709573132262
3875,0.07797504999946483
3876,0.00861583242312843
3877,0.010381456395044194
3878,0.048050995597353895
3879,0.033393907377481366
3880,0.010920463103493037
3881,0.003443213873934666
3882,0.00667179271263717
3883,0.005227465489452925
3884,0.006105666631187433
3885,0.0034127836334913856
3886,0.014652892826739723
3887,0.007257427520164279
3888,0.008188114951275173
3889,0.00965065604807486
3890,0.02658934463362618
3891,0.006742208570105778
3892,0.004779489850736208
3893,0.03387665631445378
3894,0.13208015452115193
3895,0.005195201616864578
3896,0.003850020129531574
3897,0.09974347292365117
3898,0.01219673345760184
3899,0.0035352523721319876
3900,0.005433888797987397
3901,0.0013143233442005548
3902,0.022435418752788632
3903,0.0325754812230353
3904,0.01063676529020661
3905,0.2942033829435317
3906,0.010474883398999274
3907,0.014529473008209092
3908,0.025498162138669036
3909,0.012720394922203872
3910,0.013582036490305288
3911,0.0065270437045032255
3912,0.00859470764340387
3913,0.0035367335793076654
3914,0.0103239613062779
3915,0.032356351828943676
3916,0.003765900360169279
3917,0.034550971125557786
3918,0.009938243267831343
3919,0.009594327548161351
3920,0.016394555558863804
3921,0.004057891300970397
3922,0.023659061680808776
3923,0.02464350380985724
3924,0.005481433906038414
3925,0.010594698436345853
3926,0.01261218840366503
3927,0.005774043059193117
3928,0.011127361715037391
3929,0.01598129345059472
3930,0.016393143125010803
3931,0.015366869282746047
3932,0.006047922270820029
3933,0.018038226764686794
3934,0.006789898845752227
3935,0.007773893434130047
3936,0.008639056229282304
3937,0.03503286417740429
3938,0.022818096555930135
3939,0.009087397950803273
3940,0.013402326829938705
3941,0.004391124830805568
3942,0.004102797162478418
3943,0.0048908410425413185
3944,0.010036604812139393
3945,0.0015549015679958852
3946,0.008456721800630184
3947,0.012030937885457955
3948,0.00634289070253491
3949,0.006659786833311543
3950,0.013060712569153756
3951,0.0039585091009379505
3952,0.04610168295703683
3953,0.002205700926798798
3954,0.012841879864187528
3955,0.014995805855411914
3956,0.005523286253689707
3957,0.01916937948182538
3958,0.048402015304724516
3959,0.015848540075227065
3960,0.007425687459717803
3961,0.009862767414954668
3962,0.017096213079857724
3963,0.03595201174131243
3964,0.021359242588978207
3965,0.012756004206143723
3966,0.004581361234608458
3967,0.14719133540209897
3968,0.01193736602322189
3969,0.021424763269282804
3970,0.0035706168261694
3971,0.02621056872458208
3972,0.016915609657753756
3973,0.0123072609418922
3974,0.003986868664893866
3975,0.00970324410808864
3976,0.016624254247235525
3977,0.026424468074221625
3978,0.015216506285127536
3979,0.04160101174166996
3980,0.003971493161637428
3981,0.006756336261756083
3982,0.03744007599246886
3983,0.033954109209790084
3984,0.020643772895553057
3985,0.06288423650313588
3986,0.009534896054307596
3987,0.008085244986121355
3988,0.006088208221248472
3989,0.0060892927532479185
3990,0.005979828749707506
3991,0.009512411328680638
3992,0.02344825475748913
3993,0.032999344286373834
3994,0.009345067196212668
3995,0.007225789505011111
3996,0.02320438751296885
3997,0.004410476477465391
3998,0.00311458021200228
3999,0.011213155617657077
4000,0.018923804758854613
4001,0.02257332568614813
4002,0.002369280798841545
4003,0.0061173800130259574
4004,0.0306488554698314
4005,0.012216894005932512
4006,0.005067149805137051
4007,0.008545592636363345
4008,0.040947362995251146
4009,0.008721839982788691
4010,0.008736671882832569
4011,0.026376814161398004
4012,0.016867225996510155
4013,0.023816911809671347
4014,0.014918173268164747
4015,0.09049150102866896
4016,0.09796156407876525
4017,0.013269396525116484
4018,0.0349923574374486
4019,0.013876084392401896
4020,0.024826495905997194
4021,0.023233885897263724
4022,0.032507939689527726
4023,0.008353517227372709
4024,0.008192499756086503
4025,0.08178645149957978
4026,0.02152648401635458
4027,0.013190900419010599
4028,0.008953727923412135
4029,0.039365701324578645
4030,0.006531797973194435
4031,0.038685312490268124
4032,0.009434473606491958
4033,0.007509358780833819
4034,0.023444007900678358
4035,0.012889341516024456
4036,0.02464464037622865
4037,0.007977344854392691
4038,0.011000926620666485
4039,0.013854805307727472
4040,0.029520813243936246
4041,0.007409370546395087
4042,0.020910533866684105
4043,0.04723235918208832
4044,0.010862419895513245
4045,0.028538016465520365
4046,0.010281932059702887
4047,0.023320734529636268
4048,0.037001632015807626
4049,0.013789077889182627
4050,0.015123853158286741
4051,0.026225055010569
4052,0.08062802888601178
4053,0.05545833606966733
4054,0.012481351450689623
4055,0.008905953196198966
4056,0.04449692499161104
4057,0.010638306436211789
4058,0.060508254819197395
4059,0.021240954804526414
4060,0.052525784867478144
4061,0.010675233762089452
4062,0.013777480138229187
4063,0.003839978411840423
4064,0.04594662608860772
4065,0.005346366024737425
4066,0.012031249206943618
4067,0.008574072630934257
4068,0.0448637800098138
4069,0.01781752897781254
4070,0.021043634574651925
4071,0.0066952221763479204
4072,0.029303064771677365
4073,0.04912773027997408
4074,0.010652654621596811
4075,0.005987083617148922
4076,0.007065223203239014
4077,0.024565004678201656
4078,0.0867293299384623
4079,0.03581075915102332
4080,0.016473426536742206
4081,0.016046192102182392
4082,0.01515159931239935
4083,0.01297868568984862
4084,0.04083945789150182
4085,0.012085324871951615
4086,0.05793613261425053
4087,0.008915068560669962
4088,0.016958355226800673
4089,0.008187991124871778
4090,0.04897022598685522
4091,0.01443524367194904
4092,0.0189017124868368
4093,0.020562533206463802
4094,0.0441723139250795
4095,0.07884227553254097
4096,0.040263386588813094
4097,0.030557287210127695
4098,0.02828754922828039
4099,0.007488671923223995
4100,0.016014730714664378
4101,0.006862871261698878
4102,0.00806829956264457
4103,0.020921643018152837
4104,0.017170609822857057
4105,0.0074082959496491385
4106,0.019580582358724206
4107,0.04051276922358686
4108,0.028489391470796994
4109,0.023044244569380104
4110,0.06692783329689883
4111,0.020597137894060487
4112,0.05181468833669493
4113,0.025299457927392268
4114,0.016896597760558744
4115,0.009970164134105675
4116,0.026133190797903143
4117,0.027359569804655193
4118,0.06287602150132393
4119,0.07756084581828794
4120,0.009870584196160628
4121,0.014808559068593349
4122,0.022085242799405852
4123,0.01828129951669447
4124,0.023042978348173624
4125,0.05734688532950856
4126,0.06570841468699995
4127,0.043355331761842295
4128,0.009851605841794068
4129,0.010888804830490682
4130,0.01701133169952682
4131,0.011592228802892715
4132,0.009908966321774099
4133,0.04098208944611874
4134,0.022498199938743607
4135,0.01931555619626074
4136,0.011745702145900153
4137,0.007517149418686886
4138,0.008842898320381598
4139,0.023422332356586972
4140,0.009786680561185904
4141,0.18410434842040818
4142,0.009795329598246638
4143,0.054691399116485746
4144,0.008252477031468327
4145,0.007101822361300618
4146,0.0558667459886802
4147,0.029971062276170544
4148,0.03625220724267221
4149,0.0870436109406961
4150,0.011520370873829136
4151,0.07102745760180199
4152,0.06365049296768628
4153,0.009077338697938732
4154,0.371648887209566
4155,0.015494289517862376
4156,0.005944621986729854
4157,0.007221035473925559
4158,0.045480323203979336
4159,0.03497674934393036
4160,0.37722364448014634
4161,0.013501079239064642
4162,0.018826249341046892
4163,0.04563880625856025
4164,0.00941016508854869
4165,0.6023145495431256
4166,0.006697263541872013
4167,0.008509856975898056
4168,0.017399238633827103
4169,0.010252473834505378
4170,0.011479491828171038
4171,0.02604747837241053
4172,0.030359586523871152
4173,0.036918731059838145
4174,0.09324261654770181
4175,0.014030449134218657
4176,0.1206452088031395
4177,0.03401235110162595
4178,0.0501400139985768
4179,0.1192229465344067
4180,0.014988572104704905
4181,0.10853561910913104
4182,0.0077732410437299755
4183,0.02137709831899679
4184,0.031135456696968607
4185,0.003711269855814272
4186,0.18677490185670506
4187,0.01884499032656269
4188,0.02872069726001596
4189,0.028225628723733905
4190,0.013476835339249092
4191,0.12156723373741168
4192,0.01745844780211818
4193,0.12059788042046897
4194,0.1298259322899096
4195,0.026478453417285316
4196,0.09309942736602357
4197,0.010972613959310379
4198,0.017744817537237664
4199,0.040018011266207285
4200,0.009012294294273263
4201,0.006422847372369004
4202,0.07526667659114177
4203,0.011043169812174567
4204,0.006942450636932438
4205,0.004439494447922894
4206,0.013696521451397749
4207,0.047231137782226006
4208,0.045900998711964076
4209,0.030479209641823858
4210,0.039317825227081195
4211,0.0373632373427171
4212,0.031567211029655116
4213,0.0242657780340551
4214,0.009172721863391483
4215,0.017682099999726152
4216,0.01138053193071823
4217,0.009336454018421422
4218,0.043246160756514856
4219,0.006630894220409302
4220,0.021448009355348293
4221,0.010727213951895022
4222,0.053506902075215246
4223,0.17060083777849266
4224,0.04690844541612364
4225,0.011448863235319098
4226,0.01918568309884042
4227,0.007843541494616675
4228,0.01261167826043917
4229,0.028108519513157227
4230,0.007616396898945799
4231,0.00954977390779243
4232,0.01610179415786788
4233,0.040154995393022454
4234,0.019164983181517086
4235,0.017340095075239544
4236,0.01013938860272189
4237,0.008834076060218623
4238,0.04673696539000046
4239,0.007819985406366851
4240,0.0061497103467686165
4241,0.010143541311970514
4242,0.039757496189261936
4243,0.007188741782191686
4244,0.04318821501414198
4245,0.013681819898281518
4246,0.026564697385710087
4247,0.0827407680755964
4248,0.005594706762830484
4249,0.008633129941887502
4250,0.055642913919189935
4251,0.03311551668548554
4252,0.008475265987803533
4253,0.01001254530189875
4254,0.007515515265560897
4255,0.03098400499420297
4256,0.018178607080872176
4257,0.01271594021904205
4258,0.2069128679998418
4259,0.03627077354142369
4260,0.016602004129357258
4261,0.01358745160888515
4262,0.013450344736254505
4263,0.01506338638593589
4264,0.006267160462255086
4265,0.13692110766419635
4266,0.007652420671122015
4267,0.005409533373600787
4268,0.007310367772505738
4269,0.010264010205966125
4270,0.012163902435818278
4271,0.013656856860183897
4272,0.03437525647376627
4273,0.01118648068064489
4274,0.01495183919026009
4275,0.008442187132642628
4276,0.0176951649942957
4277,0.009959767416469513
4278,0.005087468868168502
4279,0.022915802685260653
4280,0.007951928416259108
4281,0.007733017081533647
4282,0.008816740578234035
4283,0.012081509452478243
4284,0.006245184502354313
4285,0.09225402144290609
4286,0.02108162580464352
4287,0.010785822869728314
4288,0.006539687885295559
4289,0.09754036126874746
4290,0.06329943436896192
4291,0.07715282219860078
4292,0.01823418488090904
4293,0.006738433087687521
4294,0.21373557599046528
4295,0.00849295202792575
4296,0.06804934178533523
4297,0.10487671369741207
4298,0.0134503575549334
4299,0.005239931137016413
4300,0.03233435505053066
4301,0.011057786779360063
4302,0.007867876408038252
4303,0.012412947588371144
4304,0.059083360070836935
4305,0.012136399588760435
4306,0.01936869220228838
4307,0.04785542598686947
4308,0.008192877865443591
4309,0.015576607697272114
4310,0.03532982842752416
4311,0.007151696278110621
4312,0.015267472993942014
4313,0.0920609297477755
4314,0.016240883803601947
4315,0.017707792572290458
4316,0.029543358675190683
4317,0.056454285355143456
4318,0.010638842381605864
4319,0.005903696106893766
4320,0.012888717708654776
4321,0.008607488978577812
4322,0.00789739757794795
4323,0.007621773352885119
4324,0.020063301179602068
4325,0.010164038571706842
4326,0.010154542794869634
4327,0.010397031120986626
4328,0.055787684828382346
4329,0.052278240038157626
4330,0.01900688436515972
4331,0.027825025772269477
4332,0.01948729491378197
4333,0.05034678306958311
4334,0.013251069045517427
4335,0.07739053621099645
4336,0.020305157304439193
4337,0.014813559009254754
4338,0.01938114871551513
4339,0.008190474751351592
4340,0.029784910916429302
4341,0.007975883619776525
4342,0.010091174465132035
4343,0.01965496506753023
4344,0.01750006734370809
4345,0.03239999157653597
4346,0.009798582095044075
4347,0.009853959999223373
4348,0.009037549096228755
4349,0.00791399678630242
4350,0.08011750746541631
4351,0.020336358677492755
4352,0.10947007644136454
4353,0.011697419281484996
4354,0.01562711452320218
4355,0.009255669862886664
4356,0.027748724285128878
4357,0.012903458927236974
4358,0.03428030885401032
4359,0.018589664029119792
4360,0.049789359881573826
4361,0.008446391713924896
4362,0.016560923159589014
4363,0.012523665065023658
4364,0.01719006974286945
4365,0.012078561656011249
4366,0.007770102379326617
4367,0.010747650454946757
4368,0.04163663390763396
4369,0.023662381500529326
4370,0.009816431865809138
4371,0.053665651057008906
4372,0.053853839831145875
4373,0.08223214166139046
4374,0.06177705627380661
4375,0.019060016164344724
4376,0.014396085133278025
4377,0.0077020385860701555
4378,0.020092842752514797
4379,0.04202488014177593
4380,0.01852764819388381
4381,0.011954539089662975
4382,0.010852580411514632
4383,0.010220583835682558
4384,0.03166488823766042
4385,0.016610726177588495
4386,0.03218925578232243
4387,0.016763446547719104
4388,0.0081417015074613
4389,0.008484905512359444
4390,0.0370336549320585
4391,0.04390617464240948
4392,0.010239409976081908
4393,0.005729908030595965
4394,0.007340426916274963
4395,0.0056912303947074415
4396,0.013305924944333636
4397,0.009179134180969956
4398,0.010421581295185622
4399,0.028552178753673867
4400,0.029613672977503166
4401,0.011765194606477476
4402,0.006804670646628797
4403,0.008919885066259854
4404,0.37108762058848993
4405,0.01369953009055294
4406,0.02589198046469285
4407,0.019291542426688665
4408,0.1432970322839488
4409,0.017203825664425663
4410,0.007253515275494665
4411,0.008396653687138409
4412,0.09693496248151502
4413,0.04931241548993651
4414,0.012912795865374612
4415,0.02663646145935121
4416,0.10302408810013733
4417,0.007230407974216581
4418,0.0215569738241349
4419,0.009832470431552574
4420,0.009539299008309625
4421,0.007340581490451769
4422,0.27054017937767394
4423,0.006941225755014492
4424,0.007657139474893475
4425,0.00790601648685662
4426,0.01220526143271333
4427,0.00850007594094887
4428,0.06824812966856843
4429,0.015290475533754757
4430,0.013107344937213392
4431,0.04729104049810247
4432,0.0597509920843374
4433,0.018252412264597947
4434,0.015667896201024194
4435,0.01207988078030914
4436,0.006294493063284012
4437,0.010393718518036466
4438,0.00919030172013539
4439,0.06617706793131437
4440,0.010285579286920752
4441,0.05245284329599016
4442,0.07380702607747076
4443,0.028695962625771093
4444,0.00932860732252441
4445,0.030881228214465973
4446,0.006062975115265933
4447,0.020802872545301623
4448,0.007071137482773185
4449,0.022600589992666703
4450,0.006781980498109286
4451,0.05001670937849915
4452,0.01008842613789057
4453,0.011633937403795907
4454,0.017158467116721504
4455,0.0077684523300903694
4456,0.05861284522462775
4457,0.015385708429627004
4458,0.008777892503306352
4459,0.007132451251734026
4460,0.02209930244070146
4461,0.026977618378970763
4462,0.00557649345342221
4463,0.00773360266524741
4464,0.02051395599950123
4465,0.015101372038570095
4466,0.03514296180454018
4467,0.008899934706738735
4468,0.020639825077028055
4469,0.017534416735880725
4470,0.010461024499204377
4471,0.0387642839052266
4472,0.0205854702900667
4473,0.007759021260360139
4474,0.006801470599782164
4475,0.01877792676940591
4476,0.00250752281381991
4477,0.005874634357684227
4478,0.0130793290179294
4479,0.009150622054486595
4480,0.06706390519769495
4481,0.008947316057443741
4482,0.03394976030197886
4483,0.008681947161751405
4484,0.03579184426687501
4485,0.017255749886937666
4486,0.004748928592229096
4487,0.036777297672016304
4488,0.021330552828940034
4489,0.01563973012769479
4490,0.030756509194786494
4491,0.04319027033084271
4492,0.00742801146986407
4493,0.009098907014843621
4494,0.09949911934559041
4495,0.01650301221659051
4496,0.02313777872220788
4497,0.03433691223058037
4498,0.027533993129386574
4499,0.009673601847815164
4500,0.011318039852984229
4501,0.010295117201674924
4502,0.024856094460446277
4503,0.050465463071247114
4504,0.05129600091022129
4505,0.013471481446244264
4506,0.00873115205255296
4507,0.10175300069521051
4508,0.010435717813646914
4509,0.025686567001103455
4510,0.011736435053658841
4511,0.07859994142880922
4512,0.010084636545836387
4513,0.0012984905843633873
4514,0.009920855594256366
4515,0.013632865963304252
4516,0.037126791103048874
4517,0.06896669383209962
4518,0.012638811922842073
4519,0.05915832625746234
4520,0.016938558816532782
4521,0.01148953545875586
4522,0.016953378238333653
4523,0.015149425540116059
4524,0.015276009494442773
4525,0.012665622868904164
4526,0.010285898686923483
4527,0.011092976719115627
4528,0.0802610663228294
4529,0.008445916750670567
4530,0.027726872910110143
4531,0.009229450964334343
4532,0.01306426998898847
4533,0.008636636664624652
4534,0.06738909981112728
4535,0.02775941527696334
4536,0.13435274516118564
4537,0.00633006236470328
4538,0.03501321450883569
4539,0.00582702897952786
4540,0.006962104535367588
4541,0.056307207770266286
4542,0.021050446483585297
4543,0.025428192893760228
4544,0.0585045937346639
4545,0.02864536123912013
4546,0.005502505482642687
4547,0.006842039014012227
4548,0.07008314117727446
4549,0.013201942241329187
4550,0.03183397695492376
4551,0.07861175245863183
4552,0.23457832168900244
4553,0.03253828585721839
4554,0.013462126845880516
4555,0.01130303313145109
4556,0.009498962950530066
4557,0.021530539701169187
4558,0.0623167925388141
4559,0.017331930298313345
4560,0.02218327494728677
4561,0.009305616297802825
4562,0.04120144408392084
4563,0.02645828399385926
4564,0.0402217474899991
4565,0.011658480348279562
4566,0.01301068580881108
4567,0.012503537761438598
4568,0.013590014420538756
4569,0.12296765573009633
4570,0.007424197501136263
4571,0.05989072174761614
4572,0.016077020708621825
4573,0.07408735501559933
4574,0.026394585377337847
4575,0.009531466555726934
4576,0.023283962133039064
4577,0.013715226668225732
4578,0.028107869795094706
4579,0.04162763694954794
4580,0.09399281790752648
4581,0.013303657939639266
4582,0.013628539772941095
4583,0.029271251143776503
4584,0.02433343792371429
4585,0.006341292442785185
4586,0.007045997787169517
4587,0.0063594877046992465
4588,0.010333013326000649
4589,0.006806121396585752
4590,0.03504612063595671
4591,0.03831505956044051
4592,0.004998239362556107
4593,0.008026611007495155
4594,0.014936050425967679
4595,0.035865946942260515
4596,0.06898782409039432
4597,0.014422607178808885
4598,0.013440173227766448
4599,0.01632209391716613
4600,0.02443796688097371
4601,0.0597934472101627
4602,0.01063723781692511
4603,0.007380401844229203
4604,0.04156959454154148
4605,0.018059328679703408
4606,0.016718541716438422
4607,0.03711617679338766
4608,0.009611168385932387
4609,0.014934940297046928
4610,0.017107471947776016
4611,0.017240823798170424
4612,0.007603549965577207
4613,0.008253955289888008
4614,0.18723604131212554
4615,0.009433867885920677
4616,0.029834398870027007
4617,0.028689978728103586
4618,0.009774821436166242
4619,0.08329556411981352
4620,0.048746750631836165
4621,0.006985720818614065
4622,0.008822870956226808
4623,0.013370797138571993
4624,0.014206479752353299
4625,0.011345516104869828
4626,0.01626727680199151
4627,0.021957407443829312
4628,0.02802734645191947
4629,0.024403965244264848
4630,0.03782558221524221
4631,0.014655923771995072
4632,0.05263875607304078
4633,0.005977460479445969
4634,0.008856859563857908
4635,0.02767298473697666
4636,0.013290381395817294
4637,0.0190776377608836
4638,0.016854692564213635
4639,0.009035241222827738
4640,0.0052341112693735
4641,0.07533484911576993
4642,0.040252981476318
4643,0.010166725684472437
4644,0.012829904945313985
4645,0.010356162464995211
4646,0.011721968858091994
4647,0.09031859887311137
4648,0.10664262454089193
4649,0.02008250138577615
4650,0.24312614037298586
4651,0.035686166902936085
4652,0.013042837995971947
4653,0.07650696548150879
4654,0.02598651133040418
4655,0.019891149706745565
4656,0.17862574889365906
4657,0.11680339225773509
4658,0.005119014301705681
4659,0.016749861853339
4660,0.03737887420727064
4661,0.033151596034312135
4662,0.018692630327191567
4663,0.041005616034463996
4664,0.023668546022184295
4665,0.008784540770047268
4666,0.04175249384484519
4667,0.039748684946058016
4668,0.01628527421256413
4669,0.02495224456018225
4670,0.0059145454273035495
4671,0.0033335630706248513
4672,0.05930577201328581
4673,0.00622399133106421
4674,0.0276971230690908
4675,0.010555487023732563
4676,0.021221725390280048
4677,0.012126793006032793
4678,0.1319607959726566
4679,0.013018533642360422
4680,0.01141793166065553
4681,0.020765673744670664
4682,0.007487364638366326
4683,0.010608163419239917
4684,0.024095322489492872
4685,0.010781525967541259
4686,0.020398704409301614
4687,0.00800899005487084
4688,0.04901539040498467
4689,0.015557348170499388
4690,0.007920787201991722
4691,0.027294856516766053
4692,0.07365417247039872
4693,0.028923933053167622
4694,0.010930022147283973
4695,0.011445705425302585
4696,0.008924159163975464
4697,0.007972725463143192
4698,0.004814891660212301
4699,0.009007799738240414
4700,0.009837910718361318
4701,0.14840123991924065
4702,0.015340291715827849
4703,0.02323165012894909
4704,0.029558641723594854
4705,0.04496621985146669
4706,0.016020864355016637
4707,0.030798301717339892
4708,0.013603476464951489
4709,0.006328370096976466
4710,0.004746322141876784
4711,0.0074532336924625995
4712,0.06622996394352641
4713,0.02059247899380989
4714,0.005742828107691118
4715,0.0108391124258655
4716,0.01707340519326024
4717,0.023127068911991358
4718,0.006387292391709142
4719,0.1294960158420352
4720,0.01834039513662125
4721,0.027658609115824465
